date,favorite_cnt,id,retweet_cnt,text,user,user_id
Mon Oct 07 06:41:27 +0000 2019,1.0,1181097186907627520,0.0,"Ralentissement sur la ligne N @Actu_Transilien donc je rate mon tgv pour rentrer à Angers je vais criser
@ouisncf je prends votre prochain tgv quand même c’est pas de ma faute",2110,4298530540
Mon Oct 07 06:38:22 +0000 2019,16.0,1181096408037888006,0.0,"📲 🚆 Fêtes de fin d’année : 2 commandes sur 3 ont été réalisées sur l’application mobile @OUISNCF et l’audience mobile a augmenté de 36% par rapport à l’ouverture des ventes d’octobre 2018.
[LIEN] [LIEN]",Michaël Fleurbaey,267855341
Mon Oct 07 06:35:14 +0000 2019,0.0,1181095622314729472,0.0,C’est bon franchement avec les problèmes que vous avez faite payer vos carte Navigo 1€. On en a marre de payer pour arriver en retard avec vos transports. @RATPgroup @ClientsRATP @Actu_Transilien  @GroupeSNCF,Jo 🌹,2482744592
Mon Oct 07 06:33:53 +0000 2019,0.0,1181095281934422016,0.0,Ptdr @GroupeSNCF je vais rater ma journée d'appel à cause de vous,Bad0xxy 😈🇲🇦,3515727383
Mon Oct 07 06:22:00 +0000 2019,0.0,1181092289701130240,0.0,Il y a une semaine vous comptiez combien on était à prendre le train. Nombreux. Et vous mettez votre plus petite rame ce matin ? Les calculs sont pas bon. Voyage à 4 dans les WC ! Au top ! Au moins je suis dedans  @GroupeSNCF @nantesfr [LIEN],nellou,65487002
Mon Oct 07 06:11:06 +0000 2019,0.0,1181089547620425728,0.0,"Entre le chef de bord et le conducteur, c’est bonne ambiance ce matin dans le train TGV 7020 ! Il y en qui méritent leur prime @SNCF !",Adrien G,573054327
Mon Oct 07 05:48:39 +0000 2019,0.0,1181083900405321729,0.0,"Bonjour @GroupeSNCF , @TERNormandie , 2 véhicules floqués SNCF arrêtés à moitié sur le bas-côté juste avant un passage à niveau, obligeant donc les automobilistes à se déporter sur la voie d'en face au moment de s'engager, c'est pour encore blâmer un tiers en cas d'accident ?",Gabriel,1119184195
Mon Oct 07 05:29:13 +0000 2019,0.0,1181079009880399872,0.0,"Hier soir le train avais 5 min d'avance j'étais choquer, mais ça rattrape pas tout les retard que j'ai déjà subie @GroupeSNCF",wolles,494286399
Mon Oct 07 04:21:06 +0000 2019,40.0,1181061867109793794,9.0,"Le @TGVINOUI #5260 - 6h08 à destination de Lille Flandres aux couleurs du Dragon de Calais vient de partir 😍 très jolie pelliculage ! 

📍Gare de Bordeaux Saint Jean 🚂🚃🚃🚃 

#sncf #garesaintjean #Bordeauxsaintjean #dragondecalais 
#teamsncf #axeatlantique #instantvoyage [LIEN]",LaGareSaintJean,1090548075473629184
Sun Oct 06 21:06:07 +0000 2019,1.0,1180952400569520128,2.0,"1- @GroupeSNCF «train n°7672 du 06/10/2019 au départ de Bordeaux Saint-Jean et à destination de Paris Montparnasse Hall 2 connait actuellement un retard.
Incident technique sur le train ». 57mn de retard annoncé ainsi pas de dédommagement 😡Une heure d’arrêt sans ventilation",Bénédic†eR ﻥ,1474536595
Sun Oct 06 20:54:46 +0000 2019,2.0,1180949540943355906,0.0,"La rénovation des rames du RER B est une énorme boulette de :
- la direction de la ligne @RERB 
- @Ratpgroup et @groupeSNCF
- @IDFmobilites et @vpecresse 

Franchement il y a là un très bon sujet pour #Parigo et @b_lambert75

La situation va malheureusement empirer en pointe... [LIEN]",fblr,801006783737303040
Sun Oct 06 19:27:35 +0000 2019,0.0,1180927602351120392,0.0,"Hello @ouisncf, impossible d'utiliser ses points de fidélités pour acheter une carte week-end sur votre site 🙃 [LIEN]",Ludovic Logiou,3016888315
Sun Oct 06 18:46:59 +0000 2019,5.0,1180917385894776833,0.0,"Hello @ouisncf, c’est normal de payer un abonnement TGVmax 80€/ mois,ne même pas pouvoir en profiter, pas de trains aux horaires souhaités, je fais comment pour rentrer chez moi ayant cours jusque 18h, si les seuls trains dont je peux profiter sont à 7h du matin 😡",Voldy,1234633122
Sun Oct 06 18:41:55 +0000 2019,2.0,1180916110578913281,1.0,baissez les prix de paris - elbeuf nan @ouisncf ? [LIEN],Xin 🥀,1014105900112666625
Sun Oct 06 18:34:04 +0000 2019,0.0,1180914135053283328,0.0,Paris Montparnasse SNCF Train on the left from Toulouse via Agen &amp; Bordeaux @SNCF @ouigoSNCF #Paris #Trains #SNCF [LIEN],Daniel Smith,872611465068466177
Sun Oct 06 18:33:58 +0000 2019,0.0,1180914108427902978,1.0,"Accessibilité des transports. Des efforts à faire, hein @RATPgroup @GroupeSNCF ?

@IDFmobilites [LIEN]",𝔟𝔲𝔟𝔟𝔩𝔢 🎃🍁,436797188
Sun Oct 06 17:50:40 +0000 2019,6.0,1180903213941350401,0.0,payer une place de train pour devoir rester debout :) merci @ouisncf toujours la même merde,ᴀʟᴇyɴᴀ,1674016405
Sun Oct 06 17:48:16 +0000 2019,2.0,1180902609915387905,0.0,Je suis dans le #TGV5284 et nous venons d'atteindre les 300 KM/H ! J’ai obtenu mon badge :) À très vite avec #LeWifiTGVinOUI @TGVINOUI,HirmentAz,1580379938
Sun Oct 06 17:43:45 +0000 2019,1.0,1180901471912697856,0.0,Le TGV spécialement affrété ???? @SNCF complice de LMPT [LIEN],pas de justice pas de paix,894994201431224320
Sun Oct 06 17:32:03 +0000 2019,0.0,1180898527360225280,0.0,"Putain billet non remboursable, je n'ai pas pu prendre mon TGV à cause d'un retard de train, je dois m'asseoir sur mes 70 euros c'est ça ?
Merci @ouisncf",hufflepuff 🍺,239140456
Sun Oct 06 17:31:26 +0000 2019,0.0,1180898371600556038,0.0,"Dites @ouisncf c'est normal qu'on ne puisse pas voir ses futurs voyages achetés en ligne sur votre application ?
A chaque fois votre application me dit que mes voyages n'existent pas....",Jean-Louis Beneton,737876721005912065
Sun Oct 06 17:29:42 +0000 2019,0.0,1180897933694308353,0.0,"Bah dites donc @GroupeSNCF ?
#ouigo [LIEN]",Max' !,1938331466
Sun Oct 06 17:10:45 +0000 2019,0.0,1180893166838394885,0.0,A croire c’est de ma faute enfoire @GroupeSNCF [LIEN],mosko274,1072959046787969024
Sun Oct 06 16:58:55 +0000 2019,1.0,1180890189285281792,0.0,Je suis dans le #TGV2580 et nous venons d'atteindre les 300 KM/H ! J’ai obtenu mon badge :) À très vite avec #LeWifiTGVinOUI @TGVINOUI,UnwontedTickles,756865451888668673
Sun Oct 06 16:57:41 +0000 2019,0.0,1180889879753957381,0.0,"Est-ce que dans les gares de la @SNCF les magasins comme @2theloo sont dispensés de fournir des factures comme le stipule l'article L.441-3 du code de commerce ?
Parce qu’il est impossible d’en obtenir à la gare de #Dijon",DU MOLOY Romain,275749773
Sun Oct 06 16:53:41 +0000 2019,17.0,1180888872810614784,0.0,Ok pour le wifi dans le train @ouisncf mais si les serveurs WoWClassic sont full vous proposez quoi ? 🤓😁 [LIEN],Sylvian (Titan),631438208
Sun Oct 06 16:50:38 +0000 2019,7.0,1180888103818584064,0.0,Non mais là @SNCF ils annoncent plus les trains qui arrivent en gare vraiment du n’importe quoi. Pour le fric que je leur passe vraiment c’est un scandale.,élé,1267605973
Sun Oct 06 16:48:49 +0000 2019,3.0,1180887646878470144,0.0,Pourquoi la @TGVINOUI bloque certains sites ? Ils font partie de la police de la bien-pensance ?,Marie(Ô),1522673408
Sun Oct 06 16:33:38 +0000 2019,0.0,1180883823992721408,0.0,Bravo ! Bien joué pour cette super organisation @GroupeSNCF ! Le conducteur invite maintenant les gens à cesser d’essayer de monter dans le train / descendre du train... [LIEN],Cécile Guthleben,120063806
Sun Oct 06 16:30:32 +0000 2019,1.0,1180883044741332993,0.0,Je suis dans le #TGV9864 et nous venons d'atteindre les 300 KM/H ! J’ai obtenu mon badge :) À très vite avec #LeWifiTGVinOUI @TGVINOUI,JJacques,3566921
Sun Oct 06 16:20:48 +0000 2019,0.0,1180880596698091520,0.0,"NIQUEZ VOS MÈRES @GroupeSNCF 
Pire de jour en jour
ALLEZ VOUS FAIRE ENCULER",Dos Argenté 🦍,314528884
Sun Oct 06 16:14:34 +0000 2019,2.0,1180879028590383104,0.0,Bonjour @ouisncf donc vous avez supprimé la ligne directe Lille &gt; Nantes... ?! (Pas dispo pour décembre sur l'application),Morgane Goret-LeGuen,834698566920728576
Sun Oct 06 15:50:27 +0000 2019,1.0,1180872958216228865,0.0,Retour ce dimanche à bord du train Nature et Patrimoine @lignesNetU_SNCF @Actu_Transilien @GroupeSNCF #TeamSNCF [LIEN],Elodie Vannier,3064437670
Sun Oct 06 15:43:51 +0000 2019,1.0,1180871298437828608,1.0,"Merci à la ligne @RERD_SNCF  de nous avoir offert un week-end plein de rebondissements et d'arrêts imprévus

La situation au-delà de la gare de Nord devient vraiment catastrophique 😤😤😤
@SNCF @iledefrance",Jérôme ✏️😽🎶💖✈️🍽️💐👑🌞✒️,124518743
Sun Oct 06 15:42:28 +0000 2019,0.0,1180870949127823361,0.0,"Salut les génies @TGVINOUI : je voyage avec TGV Max en compagnie de mon chien. Sauf qu'il est impossible de rajouter un billet chien quand on prend un billet TGV max en ligne. A l'aller j'ai pris une amende encore une fois non justifiée, c'est comment pour le retour ?",Elisa,193819449
Sun Oct 06 15:31:17 +0000 2019,14.0,1180868133005004801,1.0,Le plaisir de rentrer dans les Vosges c’est d’avoir droit à un arbre sur les voies à peu près un trajet sur deux. C’est pas de votre faute @ouisncf mais c’est fatigant 🤦🏼‍♀️ [LIEN],Margot Antoniazzi,309024736
Sun Oct 06 14:57:32 +0000 2019,0.0,1180859643100385280,0.0,"Comment expliquer que le @GroupeSNCF affrète des trains exclusivement pour @LaManifPourTous alors que lors des #Pride, les manifestants doivent se démerder, bien que la #Pride de Paris atteigne quasi le million de participants chaque année ?",Victorien Biet 🇳🇴 (Sven Øllavsen),915993419570401285
Sun Oct 06 14:38:34 +0000 2019,26.0,1180854868711546880,0.0,"Aujourd'hui se courait #runinlyon2019 et @ouigoSNCF était bien représenté.
Contrôleurs, agents du service client, managers, dirigeants, bref la Team OUIGO portait haut le bleu et rose dans une belle ambiance.
A chacun son rythme mais tous avec l'envie de se dépasser. Bravo! [LIEN]",Nicolas LAUNAY,2541124088
Sun Oct 06 14:29:07 +0000 2019,22.0,1180852488259407879,6.0,"#NuitBlanche2019 merci aux milliers de Bénévoles Volontaires de cette édition très fréquentée, on a dépassé le million et demi de visiteurs en raison certainement de la dimension métropolitaine et olympécologique.Merci ⁦@RATPgroup⁩ et ⁦@GroupeSNCF⁩ ⁦@BoyMarais⁩ [LIEN]",Christophe Girard,15996880
Sun Oct 06 14:25:34 +0000 2019,0.0,1180851598836277248,0.0,"D'autant plus que ""Interdiction à compter du 1er janvier 2021 de la distribution gratuite de bouteilles en plastique dans les établissements recevant du public.""
Il est temps d'installer les fontaines à eau @GroupeSNCF [LIEN]",Sophie,3221415152
Sun Oct 06 14:17:01 +0000 2019,0.0,1180849446575316993,0.0,"#SNCF @GroupeSNCF @Actu_Transilien @RERB lá plus grosse merde aí monde ... aucun respect pour les usagers...
Arrivée à la gare Roissy 1 à 15h20 il est 16h16 après abois pris 3 trains je suis encore à Aulnay-sous-Bois #bravosncf",JOAO DE MELO,59577724
Sun Oct 06 14:01:33 +0000 2019,0.0,1180845553992830977,0.0,Un mot @GroupeSNCF ? Une fake news on l'espère [LIEN],Voldeline ϟ,273096519
Sun Oct 06 12:51:57 +0000 2019,5.0,1180828035924348930,1.0,#Garedunord « Ce projet est une déclaration d’amour ! La Gare du Nord comme les autres a la droit à une belle modernisation ! » pour @guillaumepepy @GroupeSNCF Via @lejdd [LIEN],Désintox EM !,200541087
Sun Oct 06 12:51:04 +0000 2019,1.0,1180827813877817344,1.0,#Garedunord « Ce projet est une déclaration d’amour ! La Gare du Nord comme les autres a la droit à une belle modernisation ! » @guillaumepepy @ConnectGares @GroupeSNCF Via @lejdd [LIEN],Asso Grand Paris,45347873
Sun Oct 06 12:47:37 +0000 2019,0.0,1180826946915241985,0.0,"Hey @ouisncf je vous ai envoyé un MP hier, si vous pouviez me répondre rapidement...",Flow 🎃,569596008
Sun Oct 06 12:37:04 +0000 2019,0.0,1180824292277325824,0.0,"Bonjour @ouisncf , votre nouvelle carte famille est une merde sans nom inutilisable, je ne la prendrais plus et je paye mes billets 2 fois plus cher qu'avant. Allez vous faire voir avec votre politique commerciale pourrave.",Patman,1150989662
Sun Oct 06 11:28:58 +0000 2019,9.0,1180807152119750657,0.0,"Chers voyageurs du #ouigo7660.

Je serai votre chef d’équipage #ouigo présent en voitures 11-18 💺

N’hésitez pas à utiliser ce hashtag ↗️ pour toute ❓

Excellent voyage avec @ouigoSNCF &amp; @SNCF 🤩 [LIEN]",Mathieu Chef de bord OUIGO,813120763641425920
Sun Oct 06 11:28:37 +0000 2019,2.0,1180807064320434177,0.0,De belles couleurs ce matin @villedelyon en chemin pour le #RunInLyon 2019 avec la team @SNCFReseau @GroupeSNCF. [LIEN],Olivier Le Prunénec,3337074544
Sun Oct 06 11:17:52 +0000 2019,0.0,1180804360974077952,0.0,"Dites voir @ouisncf pour les personnes entre 27 et 60 ans il exsiste des abonnements ayant la même philosophie que Idtgv max ?

Car franchement, on a l'impression que cette tranche d'âge est carrément négligée",Albert K ن,1170254700291211264
Sun Oct 06 10:54:52 +0000 2019,36.0,1180798570951249920,7.0,Ce n'est pas du blabla. La @FondationSNCF soutient 700 projets dans les #territoires! Elle agit sur le terrain avec les #associations pour réduire les fractures sociales. Il n'y a pas de transition réussie sans #solidarité @GroupeSNCF @MarianneEshet @Patrick_Jeantet #RSE [LIEN],Sophie Chambon,393248751
Sun Oct 06 10:46:16 +0000 2019,0.0,1180796409206968321,0.0,"Bonjour @TGV_Lyria, à quelles date et heure avez vous ouvert  (ou allez vous ouvrir ? ) les resas pour les 26 et 27 décembre ? Tous trains déjà affichés complets le 3 octobre à l'ouverture des résas pour les fêtes sur @ouisncf.",Icare 75,880497350
Sun Oct 06 10:34:33 +0000 2019,3.0,1180793457733984256,0.0,Toujours sur les rails... 😉 #train #TGV @TGVINOUI [LIEN],Rodolphe Peté,38845633
Sun Oct 06 10:32:34 +0000 2019,1.0,1180792959949836290,0.0,"Bonjour @ouisncf ,
Chez moi 49.50+49.50+19.50 ça fait 118.50 pas 150 ! Comment faire pour avoir le vrai prix ? [LIEN]",Co' 🇫🇷🌟🌟,3803620635
Sun Oct 06 10:21:23 +0000 2019,0.0,1180790146595250176,0.0,"Cela semble aller dans le bon sens mais il y a du travail @GroupeSNCF @SNCF
[LIEN]",Cosinul,324983808
Sun Oct 06 09:34:01 +0000 2019,5.0,1180778225057841152,0.0,"Coucou @TGVINOUI 
On se voit le 3 janvier pour un ""petit""
Brest Paris (A/R) avec vous en rame Océane en plus!
Spoiler alert: je suis en 1ere classe..
 😏 
Ça fait depuis le 3 janvier dernier que j'ai pas fait de 1ere en rame Océane.
Bon prochaine etape: renouveler la carte Jeune",Lloyd,1042626062889492481
Sun Oct 06 09:14:08 +0000 2019,0.0,1180773222909976576,0.0,"Blablabla!!!
Partout, il y en a .
A la @SNCF @RATPgroup @EtatMajorFR @AirFranceFR @EducationFrance @MinSoliSante etc etc [LIEN]",🌟#GJ95🌟 🇫🇷 Pat riz 🇫🇷,1003882695074746368
Sun Oct 06 08:42:13 +0000 2019,2.0,1180765187894366210,1.0,"Dites @GroupeSNCF, c’est déjà pas sympa de faire payer l’emplacement vélo non démonté dans vos trains. Mais en plus ne pas proposer la resa d’1 seul vélo quand on voyage avec 1 enfant en siège bébé et nous forcer à réserver pour 2 vélos, c’est quoi votre problème ?",Matthieu Dejean,47157659
Sun Oct 06 08:20:22 +0000 2019,0.0,1180759691753861121,0.0,"À ce stade là, nous sommes en droit d’éclater la vitre. 
@GroupeSNCF faites bien gaffe à vos machines [LIEN]",AppLePen ,767421489645817856
Sun Oct 06 07:59:43 +0000 2019,0.0,1180754492851142656,0.0,"Chère @ouisncf , J’aimerais obtenir quelques explications concernant l’annulation du train 6074 au départ de Menton (&lt; Paris) AUCUNE INFORMATION, et obligation de trouver une voiture et de faire du 140km/h pour prendre ce (fichu) train à Nice. On fait quoi?",Sébastien S.Mañas,398342759
Sun Oct 06 06:47:58 +0000 2019,3.0,1180736436494065664,1.0,"Allez , @TGVINOUI direction #QPAT2019 @longchamp_paris @paris_longchamp @PMU_Hippique 🤩🐎 [LIEN]",Horseturfpro 🐎,397849927
Sun Oct 06 06:38:45 +0000 2019,14.0,1180734119908724737,6.0,Et « en même temps » le @GroupeSNCF supprime les #TrainsDeNuit en France. Une conception toute libérale du service public et en contradiction avec la lutte pour le climat. @EmmanuelMacron toujours à contre courant sur l’écologie. @GenerationsMvt [LIEN],Yves Contassot,296491383
Sun Oct 06 06:35:11 +0000 2019,0.0,1180733221681745920,0.0,Si @GroupeSNCF peut en prendre de la graine... [LIEN],v23id,28179950
Sun Oct 06 06:11:29 +0000 2019,0.0,1180727257150697472,0.0,"Allez ça commence bien, le train Uckange / Metz a 5min de retard annoncé.  J'ai déjà que 25min pour changer de train et avoir ma correspondance pour Paris, @TERGrandEst et @ouisncf / @SNCF me gonflent !",Captain solitaire.,262357413
Sun Oct 06 00:05:32 +0000 2019,23.0,1180635162012524544,7.0,« Ce projet est une déclaration d’amour » parfaitement ! La Gare du Nord comme les autres a la droit à une belle modernisation ! ⁦@ConnectGares⁩ ⁦@GroupeSNCF⁩ [LIEN],Matthieu Béjot,2900446738
Sat Oct 05 20:37:05 +0000 2019,0.0,1180582703441137665,0.0,Ça va la @GroupeSNCF on vous dérange pas trop sur la ligne H ?,Lee'Röy PROGRAMME.,1657456386
Sat Oct 05 18:13:57 +0000 2019,1.0,1180546682603347970,0.0,Je suis dans le #TGV9882 et nous venons d'atteindre les 300 KM/H ! J’ai obtenu mon badge :) À très vite avec #LeWifiTGVinOUI @TGVINOUI,Kouaovi Eric,1091686580757151744
Sat Oct 05 17:52:39 +0000 2019,8.0,1180541324975579136,2.0,"😅Petit plaisir
Quand @ouisncf propose quasi uniquement @Train_Aubrac pour faire Paris &lt;&gt; Béziers sans cocher la case Via Clermont!
Si seulement à défaut d'avoir Montpellier / Béziers coupée quotidiennement, on avait un vrai moteur de recherche pour nos clients😇!
Une réalité?😜 [LIEN]",🚞 Clermont / Nîmes🏞 😋Partez en TER dès 1€-19€😎,577427582
Sat Oct 05 17:16:50 +0000 2019,2.0,1180532309944143872,0.0,Le @GroupeSNCF vous présente : la cahute sans toit pour qu’il te pleuve dessus même si t’es sous la cahute. Clever [LIEN],Interdit de stade,927951386
Sat Oct 05 16:40:07 +0000 2019,56.0,1180523069401636870,13.0,Quand @GroupeSNCF est au coeur de la vie des gens ça passe aussi par transporter le vice-champion du monde Quentin BIGOT avec l'équipe @TGVINOUI et l'accueillir dans la plus belle #gare de France à @MairiedeMetz [LIEN],Tiffany SANFILIPPO,3214111618
Sat Oct 05 16:18:33 +0000 2019,0.0,1180517642173595656,0.0,"Dîtes donc, @ouisncf plus de deux mois et demi avant les fêtes de fin d'année, vous n'avez pas honte d'abuser ainsi de votre monopole et de proposer des tarifs à ce point prohibitifs! Lamentable!😡",Fabrice Mucci Enseignant,378070152
Sat Oct 05 16:16:06 +0000 2019,0.0,1180517026026131459,0.0,"Bonjour @ouisncf, j'ai rencontré un problème en voulant renouveler ma carte jeune, j'ai eu le message suivant dans le formulaire : ""Mmmm... Il semblerait qu'il y ait un souci avec les informations que vous avez saisies. Pouvez-vous vérifier ?"" 
Sauriez-vous m'aider ?",Kaldhax,1035493130
Sat Oct 05 15:30:20 +0000 2019,0.0,1180505508328955905,0.0,"Bonjour @ouisncf, pourriez-vous faire évoluer votre application qui empêche de charger un billet dans l’appli s’il a été réservé par une agence. Le pb est que sans cela, je ne peux pas mettre mon billet ds wallet et je reste coincé aux bornes de contrôle. C’est très désagréable !",GATTO Raphaël,1059673173560573952
Sat Oct 05 13:43:38 +0000 2019,0.0,1180478658143801350,0.0,Faites pareil svp les frères @ouisncf [LIEN],🥶,1154071088
Sat Oct 05 13:06:24 +0000 2019,2.0,1180469286843961344,0.0,bjr @Sncf vous m’avez débité un trajet que j’ai pas réservé (il me semble) est ce que vs pouvez vérifier que c’est bien ça et si c’est le cas me dire comment je me fais rembourser,🌿,1057243232227213313
Sat Oct 05 13:00:43 +0000 2019,0.0,1180467854933659648,0.0,"Saviez vous que @GroupeSNCF font des journées de 48h? 

Oui en effet quand un train est indiqué comme arrivant ""dans 2 min "" et bien ces deux minutes sont plus longues. Parfois elles durent 5 min ou 6 ou 7.
Je plains tout ces Jean Cheminot qui voient le temps passé plus lentement",Jean Sel Nos Cheminots Français,1179436653808619525
Sat Oct 05 12:51:51 +0000 2019,0.0,1180465622347595776,0.0,par contre @ouisncf arrêtez de m’envoyer 10000 mails svp c’est chiant,𝑲𝒉𝒐𝒖𝒍𝒆𝑶𝒇𝒇𝒊𝒄𝒊𝒆𝒍 🇫🇷🇭🇳,957279820530044929
Sat Oct 05 12:38:51 +0000 2019,0.0,1180462353135128582,0.0,Hello @ouisncf pourquoi lorsque je veux accéder au servi G30 depuis mon mobile et ce depuis presqu’un mois j’ai directement le message ci-dessous ? [LIEN],Antón 🌰,344691207
Sat Oct 05 12:36:31 +0000 2019,0.0,1180461765752213504,0.0,.@ouisncf Mon épouse a eu une réservation qui a sauté de votre système. Impossible de la faire réapparaitre. Résultat. Le nouveau billet coute 2 fois plus. Que faire ?,Alex Benoehr,2414271596
Sat Oct 05 12:15:04 +0000 2019,44.0,1180456369616490496,3.0,"Salut @ouisncf ! Quand je rentre mon code de réduction, reçu pour compenser un retard précédent, la plateforme plante. Étonnamment, sans code de réduction, je peux commander mes billets. Fou, non? Une explication?",Jean-Christophe Roda,3364965970
Sat Oct 05 11:50:51 +0000 2019,1.0,1180450271903793152,0.0,Je suis dans le #TGV8541 et nous venons d'atteindre les 300 KM/H ! J’ai obtenu mon badge :) À très vite avec #LeWifiTGVinOUI @TGVINOUI,Kanou Myriam,93666750
Sat Oct 05 11:42:39 +0000 2019,0.0,1180448208230719488,0.0,"Hey @GroupeSNCF manger bien vos grands morts a avoir un train qui se trompe de direction et qui est en retard de beaucoup trop longtemps, NIQUE LE TRAIN",TOMACK,1023529701317521408
Sat Oct 05 11:17:43 +0000 2019,5.0,1180441936135692288,2.0,"Ah et puis je note un nouvel exploit de @GroupeSNCF à Toulon ? Et dire qu’on se foutait de la gueule de l’Italie il y a 30 ans et de ses trains qui n’arrivaient jamais.

En France, de + en + cher, des trains de plus en plus pourris. Je vais retourner regarder mes trains japonais.",🅲🅲🅰🅻🅼🅴,434837450
Sat Oct 05 09:53:23 +0000 2019,13.0,1180420710914764800,0.0,Dis @GroupeSNCF tu sais que je t’apprécie beaucoup alors sois gentille fais bien en sorte que tes trains de nantes et de Lyon arrivent bien à Paris à l’heure ou presque aujourd’hui. C’est important pour moi :) #mercijetaimedavance,Emmanuel Duteil,96740174
Sat Oct 05 09:19:27 +0000 2019,7.0,1180412173039886336,1.0,"Pour le #DragonDeCalais, même le @tgvinoui se met aux couleurs du spectacle prévu du 01 au 03/11 [LIEN] [LIEN]",Olivier🚀Dassonville #DragondeCalais in sight 🐲,21876225
Sat Oct 05 08:25:50 +0000 2019,0.0,1180398677585727488,0.0,"Les portiques de la gare st lazare, brillante invention où ton forfait payé à prix d’or ne fonctionne pas et qui te laisse coincé sur le quai sans pouvoir sortir. Bravo @GroupeSNCF",𝑵𝒂𝒕𝒉𝒂𝒍𝒊𝒆,1460189354
Sat Oct 05 08:01:32 +0000 2019,0.0,1180392563355897861,1.0,Bonjour @sncf est ce que le train 14142 Bayonne/Tarbes partira a l'heure??,@XavC6775,2334306318
Sat Oct 05 07:59:31 +0000 2019,3.0,1180392054981046275,0.0,Et bien oui @GroupeSNCF offre bien @UniteChretiens en même temps que @FT ! [LIEN],Emmanuel Gougaud,3599408235
Sat Oct 05 07:53:55 +0000 2019,1.0,1180390645770391552,0.0,JE CHIALE AU NOM D’ALLAH JE SUSI DANS UN BUS DE SUBSTITUTION IL CONNAIS PAS LE CHEMIN DEPUIS TOUTE A L’HEURE ON ROULE TOUT DROIT IL VIENT DE NOUS DIRE QU’IL CONNAIS PAS LE CHEMINS C’EST NORMAL SA ?? @GroupeSNCF,𝐴𝑙𝑒𝑖̈,1964572794
Sat Oct 05 07:41:57 +0000 2019,2.0,1180387635652694016,0.0,En savoir plus sur le sujet de l’immigration... lutter contre les préjugés sur les réfugiés. À Ré écouter en podcast. ⁦@FondationSNCF⁩ soutient un programme favorisant l’intégration de réfugiés avec l’engagement  citoyen des salariés ⁦@GroupeSNCF⁩ [LIEN],Marie-helene Weber,786486249926303744
Sat Oct 05 07:27:42 +0000 2019,1.0,1180384048843243520,0.0,"Sur la ligne 75 Annonay-Lyon,  @ouisncf vend des ebillets carte voyageur. Problème ? Le conducteur du car ne peut pas les lire. Il faut alors, suivant le chauffeur, repayer son billet ou frauder. Il n'y a pas de borne non plus, bien sûr. #SNCF [LIEN]",Thibaut Largeron,59165257
Sat Oct 05 07:26:06 +0000 2019,0.0,1180383645690990595,0.0,3 lieux secrets à visiter à moins d’une heure en TER de Lyon via @OUIsncf [LIEN],frontpop,4884218063
Sat Oct 05 07:23:06 +0000 2019,2.0,1180382891991285765,0.0,"Je viens d’obtenir 2000 points avec un temps de 1min14 (niveau Difficile) au jeu Mémo Train à bord du #TGV2803, viens challenger mon score avec #LeWifiTGVinOUI @TGVINOUI",alexnumis🇨🇵,706568998226423809
Sat Oct 05 06:52:32 +0000 2019,2.0,1180375198786301957,1.0,"Dites @ouisncf si l’appli indique en placement libre des voitures dont les places sont réservées (la 2 en l’occurrence), ça n’aide pas à la fluidité du départ. [LIEN]",Judith Silberfeld,29299817
Sat Oct 05 06:23:37 +0000 2019,52.0,1180367923627601925,13.0,"Le train Vapeur a destination de la fête du Rail. Départ !!!! En cette journée spécial de la fête du rail qui se déroule à Longueau, l'association MFPN effectue un Aller-Retour Paris&lt;&gt;Longueau avec la Pacific 231K8 et des voitures DEV INOX et en CV la CC40110. 

@SNCF @GroupeSNCF [LIEN]",Maxime,1038766951781355521
Sat Oct 05 05:33:23 +0000 2019,0.0,1180355279810109441,0.0,Merci à l'application très efficace de  @ouisncf. Elle a oublié de m'envoyer une notification pour signaler que mon train est annulé. [LIEN],Raph',3332284499
Sat Oct 05 05:01:02 +0000 2019,4.0,1180347139169378304,2.0,Chine : SNCF à la tête du métro de l'aéroport de Shanghai [LIEN] @SNCF #partenaire [LIEN],L'important,1271852322
Sat Oct 05 04:42:21 +0000 2019,1.0,1180342435920130049,0.0,Je n'avais jamais réalisé à quelle point la gare @SNCF de Mulhouse était jolie.,"Quentin Pugeat, Technointernationaliste™",702081751838019584
Mon Oct 14 22:02:53 +0000 2019,0.0,1183865786647101442,0.0,C’est mon anniversaire @ouigoSNCF est ce que je peux avoir un billet ou une réduction je dois aller voir ma famille,Sylvain HODDLY 🌈,2290245152
Mon Oct 14 22:01:14 +0000 2019,1.0,1183865372669284354,1.0,On en parle des agents de sécurité SNCF qui menace de lâcher le chien et qui dit on va se retrouver quand quelqu'un qui a attendu 1h debout un pauvre train est assis sur les rebords d'escalator ? @RERD_SNCF @SNCF #RERD J'attends une réponse !,B 🤠,601388172
Mon Oct 14 21:36:14 +0000 2019,0.0,1183859081536249863,1.0,"DAZ EST PLUS FORT QUE MOI!! JE SUIS EN LARMES!!!
@ouisncf invitez le au restaurant avant au moins! [LIEN]",Kurohāto no Aizaku,1073690142051917825
Mon Oct 14 21:20:46 +0000 2019,0.0,1183855190023299081,0.0,Une #locomotive de #1917 pour fêter les #50ans du #RERA : retour en images 🚂 @RATPgroup @GroupeSNCF #50ansrera 🎉 [LIEN],MAT V,69253277
